pathway	description	CV1	CV2	CV3	CV4	CV5	GF1	GF2	GF3	GF4	GF5	GF6
PWY-5103	L-isoleucine biosynthesis III	1245.361495751603	1195.0347454066405	1159.93548677201	1429.108991039575	1335.1853521821413	293.0234385940347	287.4822604088432	334.87433568890765	280.5403435652205	280.34799853382606	291.54654079700794
PWY-5104	L-isoleucine biosynthesis IV	1304.0548260895102	1347.4345681023806	1341.2104344506863	1486.178344086926	1545.8446299934208	293.4240386426577	289.0643155706374	336.9468013053305	281.86159704670496	280.8272787391823	289.18222129696346
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	1140.5346918353328	1038.7901548601194	1021.1186436006542	1292.8215049967998	1117.5711140742574	41.95958657024148	36.48134884336636	96.66422150711634	20.26907297159793	20.74932022956689	40.38168852316405
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	748.7260046036932	540.9659899007386	534.8278599695227	889.7963200477504	438.24099655431314	261.08590973809385	257.61069510660127	314.02371541721027	252.537913552092	252.89436491347536	262.3883442899641
PWY-5177	glutaryl-CoA degradation	0.0	1.9305196237519815	1.9481139583001752	3.832359850600731	2.59521628367904	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	0.0	0.0	0.0	0.0	0.0	0.0	1.991316806321365	3.9638287290319663	0.0	0.0	3.96578316526676
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	0.0	0.0	0.0	0.0	0.0	0.0	1.991316806321365	3.9638287290319663	0.0	0.0	3.96578316526676
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	191.9497230097845	332.4625339103031	351.82129314252126	149.7521950291917	463.3219022017128	0.8005305708473205	3.971907251648101	55.70616241354483	0.931545518701482	1.7671851889603678	7.019750941557993
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	199.1652846649207	360.70428393522855	305.5067837272196	180.83832404921296	442.9641941688283	0.6401796593162434	1.665315155604863	58.14362093000098	0.9195402298850576	1.836683921402916	6.254128180718863
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	46.51	49.51	6.0	15.509999999999998	14.509999999999998	0.0	0.0	0.0	0.0	0.0	1.0
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	64.86828943635915	66.52778663441404	52.603510515748994	99.5922074139622	36.73043953745045	0.0	9.619091846688187	94.21002644541215	0.0	1.8763941196254683	12.923689881270509
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	83.89697516475816	149.11599258789573	54.728875081008496	623.5936692118627	152.902429397641	147.1441667258743	141.01047100909216	240.33138885142785	83.93501734712497	87.7759773728701	149.55565053968567
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	196.2041137462066	254.48961980707975	198.73498299962225	242.8836048851763	199.80175485145216	5.937716262975779	3.971994678989008	37.4012474012474	3.9687072168981024	0.3996883885794414	4.759948545005736
PWY-5415	catechol degradation I (meta-cleavage pathway)	0.0	0.0	0.0	0.0	0.0	0.0	0.7072808934747343	2.929578567312795	0.0	0.0	1.9931213280963955
PWY-5417	catechol degradation III (ortho-cleavage pathway)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.18181818181818	0.0	0.2	0.4
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.991381789826704
PWY-5420	catechol degradation II (meta-cleavage pathway)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9926425977952813
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.18181818181818	0.0	0.2	0.4
PWY-5484	glycolysis II (from fructose 6-phosphate)	1399.0597429963682	1010.765568340702	1015.9491670365294	1564.3793519184198	946.682880489028	352.5911839640705	344.9795049225791	388.7185941818662	333.55412214537927	334.6306852270344	350.2464859540955
PWY-5505	L-glutamate and L-glutamine biosynthesis	681.7453191465352	1065.2023098677528	1062.4778414231907	1014.732243275224	1291.5087006485874	23.121322809895226	5.326748535211895	31.250918877158988	11.607788561095605	10.273452446369118	11.22767638550874
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	343.54681889737896	559.768072467537	493.9104989912141	321.1572304898918	540.9908386589549	12.130394957934431	0.6630469204090677	51.21762654107132	6.46974140854098	4.110155340867825	4.908093289489441
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.872054858531095	0.0	0.0	0.0
PWY-5647	2-nitrobenzoate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.633663366336634	0.0	0.0	1.3003095975232195
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PWY-5659	GDP-mannose biosynthesis	1021.1820990540208	576.7617639270269	553.2743435608486	1341.0310811293243	485.536860144722	54.39196466679344	59.44273252615449	152.67168153505048	20.12111918603025	27.63377062486654	61.930908588694834
PWY-5667	CDP-diacylglycerol biosynthesis I	1157.4193473835385	1220.454440116429	1161.1228433984606	1314.5933736000086	1319.505746325067	289.1930173307149	283.8288048784057	350.9172573213437	277.43857569950546	276.754894331744	286.2960039049282
PWY-5676	acetyl-CoA fermentation to butanoate II	0.0	10.437885859068263	26.222023903079634	0.0	0.0	0.0	3.175971078408274	0.0	0.0	0.0	2.8426268319409407
PWY-5677	succinate fermentation to butanoate	0.0	2.156837059773097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5686	UMP biosynthesis	1289.4318123095684	1172.3555325691266	1121.5989125465687	1458.3847728351293	1221.5492501554652	277.99146071265454	273.52029585736364	321.5399383431007	265.43606778666754	265.1694478580447	276.34901344674995
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	1203.2099622799824	827.8705969479358	811.5415865500793	1355.9457029312005	810.3338128024427	288.2994965071479	287.1489217689904	318.4931770716738	277.1949544123274	277.4958990894729	288.0344363572356
PWY-5705	allantoin degradation to glyoxylate III	24.528609613555023	101.24123446487926	36.77092413909217	23.294956826429733	18.978556727681173	0.0	0.0	6.336633663366336	0.0	0.3529411764705882	0.6666666666666666
PWY-5747	2-methylcitrate cycle II	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.76405630953385	0.0	0.2	0.6601626016260163
PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis I	6.775386756718842	11.402219939996202	15.672833908585366	3.490049298059152	8.557870077559109	254.6391000011937	254.77214066545903	252.69675440489596	251.86016647205352	252.6174003767176	255.8617353753079
PWY-5838	superpathway of menaquinol-8 biosynthesis I	22.751363542907512	36.33540459629773	48.58031158957843	11.835144763524417	27.03443422493072	108.1140676458201	123.52591535201547	191.93547617870303	52.80518294182917	66.86534842560039	125.8312536891316
PWY-5840	superpathway of menaquinol-7 biosynthesis	22.72947854825857	36.422901684314525	48.73868524271116	11.83226184423974	27.131217001098843	254.0917172684594	256.7997315607213	263.4719781332074	248.38693693704977	249.38172770957743	256.82836825821715
PWY-5845	superpathway of menaquinol-9 biosynthesis	14.026635635483307	21.34958116208244	32.15482610624371	8.911499039351094	19.23661695692635	0.0	0.0	0.0	0.0	0.0	22.066148242660454
PWY-5850	superpathway of menaquinol-6 biosynthesis I	14.026635635483307	21.34958116208244	32.15482610624371	8.911499039351094	19.23661695692635	0.0	0.0	0.0	0.0	0.0	22.066148242660454
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	13.518426392838457	39.74970674606066	6.987793906893361	30.316232334149213	7.5427668437932	0.0	2.992783546485988	55.935621310783446	0.0	0.3332402624598632	4.173229111414087
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	13.518426392838457	39.74970674606066	6.987793906893361	30.316232334149213	7.5427668437932	0.0	2.992783546485988	55.935621310783446	0.0	0.3332402624598632	4.173229111414087
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	13.518426392838457	39.74970674606066	6.987793906893361	30.316232334149213	7.5427668437932	0.0	2.992783546485988	55.935621310783446	0.0	0.3332402624598632	4.173229111414087
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	9.408217664931762	14.48613750137978	22.05929577003428	5.964811628287306	13.16084097651498	0.0	0.0	0.0	0.0	0.0	15.158581251450064
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	15.318446263993556	24.96593742658268	33.829759217401296	7.932151529978577	18.69456209990017	84.55600214290274	98.67969687019888	167.18471778795833	38.0130063544078	49.16791988993759	100.88238405787772
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	9.408217664931762	14.48613750137978	22.05929577003428	5.964811628287306	13.16084097651498	0.0	0.0	0.0	0.0	0.0	15.158581251450064
PWY-5863	superpathway of phylloquinol biosynthesis	7.736575684537072	13.00962922953866	17.870027179458315	3.987042243048182	9.769017786433764	254.43305196967827	254.02431701494845	256.05722727201794	250.60402009907813	251.2772394935446	255.33786630186853
PWY-5896	superpathway of menaquinol-10 biosynthesis	14.026635635483307	21.34958116208244	32.15482610624371	8.911499039351094	19.23661695692635	0.0	0.0	0.0	0.0	0.0	22.066148242660454
PWY-5897	superpathway of menaquinol-11 biosynthesis	19.981863041665456	32.20701007784732	43.26646865399745	10.376081824882643	23.99462600258016	247.56272181854487	250.1843837632361	256.51439010449457	242.03032324513504	243.00969838955731	250.24050479485683
PWY-5898	superpathway of menaquinol-12 biosynthesis	19.981863041665456	32.20701007784732	43.26646865399745	10.376081824882643	23.99462600258016	247.56272181854487	250.1843837632361	256.51439010449457	242.03032324513504	243.00969838955731	250.24050479485683
PWY-5899	superpathway of menaquinol-13 biosynthesis	19.981863041665456	32.20701007784732	43.26646865399745	10.376081824882643	23.99462600258016	247.56272181854487	250.1843837632361	256.51439010449457	242.03032324513504	243.00969838955731	250.24050479485683
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	71.03421531926114	19.67160480774593	29.30678205558081	60.64574239479816	9.396705444628305	248.65114524126915	247.84303814210915	257.9587223807632	246.85699637253717	246.8297730003674	248.5516787347992
PWY-5913	TCA cycle VI (obligate autotrophs)	1279.76609747321	724.4398707879546	750.1277988443481	1309.4413341517586	632.8159181526988	53.66932789364471	42.75902852908485	85.84294671777955	21.045929430317365	27.191061452513964	56.21901565995526
PWY-5918	superpathay of heme biosynthesis from glutamate	88.52139487323423	99.5933529112448	61.58134941950202	45.40547995157607	27.77654688317643	0.0	1.9373789038776104	52.54737437654936	0.0	0.729285280764215	5.422393684286895
PWY-5920	superpathway of heme biosynthesis from glycine	0.0	3.880417792590821	0.0	3.7834686667853	2.4940063691232988	0.0	0.0	37.47113300594471	0.0	0.0	4.305005200959787
PWY-5941	glycogen degradation II (eukaryotic)	0.0	0.0	0.0	3.992962750004162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5971	palmitate biosynthesis II (bacteria and plants)	151.1435681513895	243.39620291733704	54.05522659781984	230.5748227066743	51.46651678862183	0.0	24.10874989035334	174.3994389654659	0.0	1.9939573937401345	20.842265615442702
PWY-5973	cis-vaccenate biosynthesis	1378.9971513558592	1206.1298529326657	1156.7986125795524	1553.0499785347124	1260.4399600899474	384.1650766300062	381.18704542605616	477.664673666984	369.9635258574198	370.7345586315636	386.5927912705002
PWY-5989	stearate biosynthesis II (bacteria and plants)	101.19733181074284	183.78440086011383	35.40347918378701	157.97558033693272	34.44081871870171	0.0	14.68879156824996	116.8810878657483	0.0	1.1978268353857695	12.6718897601176
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	1387.7673789006826	1218.0448239276836	1187.024800676442	1541.460188791454	1275.4084924172591	300.2172783007856	297.3158700062967	341.94430553040235	283.066251822316	283.9444469100624	298.81593354191114
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	1312.2480032750505	1203.6279011150611	1170.2814517098132	1462.5064487551144	1277.4620152825091	309.5193982570728	305.4611608165509	348.2532292943322	293.56176713658346	294.0148794613152	306.804299195665
PWY-6123	inosine-5'-phosphate biosynthesis I	1273.9797934048472	1057.3402041359714	1030.652329411349	1424.4592725126888	1108.724345405779	257.80988593155894	254.71762571659423	290.05027321843966	243.79403557607444	244.5692392419417	256.92317561477233
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	1056.5685508440513	583.1753640115019	581.7941869342878	1175.8828996213997	500.5212904513024	46.41154411961994	51.6813669866852	132.16537113943423	19.90050158600671	23.63425196012208	59.924015621891314
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	1264.6336818809905	1075.9276733823351	962.9970710306	1500.6316848187855	956.9858010357626	297.0902611652902	291.5473368212477	330.88811169418216	283.7324376151613	283.9452654570626	295.41454559332186
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	960.9064897000565	724.7301960142171	672.2874687352677	963.6604616162036	869.3733134768024	58.74853113983548	67.96404577513484	134.26811241656915	23.75074429671798	31.28782888978298	66.43707329815638
PWY-6151	S-adenosyl-L-methionine cycle I	533.0610760913441	707.8265899166565	671.8338667024802	701.8417503834656	680.726713534573	285.95070653789344	280.12875008490187	290.63278111104137	274.6989688332596	274.78791149917924	285.00329849070664
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	1132.3216046472464	1084.071253117178	1070.0316139784247	1292.151031900112	1168.8947190049682	254.76730533656053	250.6069727355036	303.0822523701995	243.43710853926515	243.17642435376408	253.52823651677576
PWY-6182	superpathway of salicylate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29381735677822	0.0	0.0	0.0
PWY-621	sucrose degradation III (sucrose invertase)	977.3745708347396	1320.71324754151	1332.695214516748	1362.764814790647	1538.207395769372	31.48589175973039	13.014436483879855	49.10147197152663	13.624016880874738	12.982938561495498	14.615686810371333
PWY-6263	superpathway of menaquinol-8 biosynthesis II	66.00953753217034	100.6590934294177	51.95165484597099	68.73865320664501	19.96838822452668	0.0	2.9419696124669947	0.0	0.0	0.0	1.4856830371675125
PWY-6269	adenosylcobalamin salvage from cobinamide II	346.1552537329832	563.39247478214	497.0386969851235	323.8884052486262	544.6001071480086	12.28355419706074	0.6741648584609077	50.9638498632079	6.564115023604626	4.15611314309744	4.964983185794544
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1312.2480032750505	1203.6279011150611	1170.2814517098132	1462.5064487551144	1277.4620152825091	309.5193982570728	305.4611608165509	348.2532292943322	293.56176713658346	294.0148794613152	306.804299195665
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	100.73561993493068	183.52639232879105	35.36875398365369	157.11013659205483	34.45803079804779	0.0	14.747042290609771	119.07271113533156	0.0	1.1983238060843648	12.713881202603234
PWY-6317	galactose degradation I (Leloir pathway)	888.2281867757761	1060.155713055825	1042.5854104456107	1146.102995858217	1185.3078833964646	348.94418212684883	341.3867172468366	349.3305489670196	338.07407318215604	338.04396887849475	346.0637737316563
PWY-6338	superpathway of vanillin and vanillate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.03128519240805	0.0	0.0	0.0
PWY-6353	purine nucleotides degradation II (aerobic)	295.6844463522679	616.0096057711854	534.7797150923715	423.61201503251147	701.9431879444899	13.16390063316888	17.56812434950471	199.3204021573565	24.1515408383032	16.874126554379846	44.58807455508529
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.906063543646894	0.0	0.0	0.0
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	1137.8947879188452	1010.3602748289044	987.2405337953307	1287.608148231719	1066.8642629347426	279.6597037871924	276.2021545681357	316.3376236121748	268.4265950224656	268.5777903200368	278.9487537168688
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	1141.3230771237622	1019.3963722163552	1001.1399282649048	1281.8639849626318	1073.9706015945262	274.84644842495373	271.42000629413945	310.57061643638247	263.7096862887365	263.8054197745789	274.0377535040717
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1144.3569109869643	1015.4267670845014	994.9450075786654	1296.3603638570826	1071.9906006873448	287.2262723045224	283.9867042318609	326.15604324550424	275.91164409734535	276.0691310435998	286.53729747832875
PWY-6396	superpathway of 2,3-butanediol biosynthesis	0.0	3.268942412573339	0.0	0.0	0.0	0.0	0.0	13.706879814212314	0.0	0.0	3.9756789318204153
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.651213275894423	0.0	0.0	0.0
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	721.67	329.42	319.5	726.9199999999998	228.09	15.0	18.75	50.0	6.5	7.45	19.4
PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance)	8.650900824012927	17.483407680429828	17.139461652108004	0.0	5.3497679723893015	255.25584484247287	252.3518801273987	274.1544345156782	248.76065376797996	248.49901664381335	254.01121683957277
PWY-6471	peptidoglycan biosynthesis IV (Enterococcus faecium)	367.4194273718519	161.87536436710334	204.87695484533245	291.99666841103647	111.51542196530804	269.213596696131	265.571951716992	293.6973133438001	261.2562058241997	260.92709526568774	267.7131888489208
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	84.83331848943612	118.97587680871352	68.36223506368088	114.325739760747	79.99922754584686	230.4594999902569	228.4948808507845	233.93801323376096	233.3991983753741	232.26469765138964	231.2635588896576
PWY-6505	L-tryptophan degradation XII (Geobacillus)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2834903295902556
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	1172.4065698712495	825.3213708416969	936.0392439357884	1339.8383107098668	917.4186291955592	56.09500566229359	60.28453775787786	58.59571829706149	24.686836070979226	29.58773978515924	60.71552081296766
PWY-6519	8-amino-7-oxononanoate biosynthesis I	172.89827453596655	267.8450885346626	61.873818347532	261.25090975758553	59.59857513869354	0.0	20.90659529201152	94.40803433453831	0.0	2.082564040107619	18.99460036660629
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	142.95222927807112	167.14504923184842	130.6552578206188	116.70471587262776	64.05879159234433	0.0	0.0	14.092303035826236	3.581877152641112	0.0	2.1628239747779605
PWY-6562	norspermidine biosynthesis	0.0	0.0	0.0	2.179905904582544	0.0	0.0	0.0	0.0	0.0	0.0	5.132443280240088
PWY-6572	chondroitin sulfate degradation I (bacterial)	1124.3097089573166	445.8540557190324	501.41019771675946	1229.2312772562832	396.6704856791187	27.301587301587308	24.61538461538462	20.8	10.2970297029703	12.727272727272728	28.06104968073508
PWY-6588	pyruvate fermentation to acetone	103.45864449911848	61.75435745087069	51.37322272788823	30.533616069410773	55.2413911490178	0.0	3.975736270833901	0.0	0.0	0.0	3.975415562092512
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	0.0	4.449058152449807	4.450504458434187	8.853936165465475	5.928307867171784	0.0	2.570834789080616	42.90036662688391	0.0	1.3968400422047649	7.959568436073453
PWY-6608	guanosine nucleotides degradation III	301.7546997198962	630.2217094602239	496.3194260672299	345.30806437942806	718.2867623255178	13.713489174211992	9.853984325152858	152.28492692745814	13.704016969155498	9.46014763086241	26.14361460164705
PWY-6609	adenine and adenosine salvage III	1144.1554008401963	1165.162469665889	1140.4648828936918	1364.4126500545651	1394.6030960699527	289.04525979864945	289.5640048975826	308.22562897966844	279.71020077428653	279.6406607760277	287.8178909965174
PWY-6612	superpathway of tetrahydrofolate biosynthesis	987.1694394732156	691.0942055913197	682.2309831589523	1042.026587080277	722.3936949357641	165.17496270372368	175.26452913002052	249.122752666126	96.23475869657622	115.1804680373588	174.12294884479206
PWY-6628	superpathway of L-phenylalanine biosynthesis	9.915205526813317	29.278041051659763	19.666233635542355	19.7150689946982	6.66607895263203	0.0	9.66995262875593	172.30715397124	0.0	3.9447141489611273	25.59353018436597
PWY-6629	superpathway of L-tryptophan biosynthesis	0.0	0.0	0.0	0.0	7.984777701434234	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6630	superpathway of L-tyrosine biosynthesis	9.914783910348715	29.27056455317685	19.66370244160665	19.714707229620817	6.666002334808527	0.0	9.669536334068178	170.7148750989646	0.0	3.944696900258532	25.590399501746376
PWY-6700	queuosine biosynthesis	962.12993786932	474.82105091320113	481.7183324788024	1096.2572565649248	409.6640848710487	28.95465236829741	33.79605979271961	72.83813328305635	10.75835678142672	16.95451025365907	40.39389912817697
PWY-6703	preQ0 biosynthesis	783.1825649000898	379.71060686280026	375.1411218864261	885.6700882881062	313.4708006404754	19.742819231970028	23.816010429069006	73.51450380522444	7.667512847501701	11.357742344228043	28.309913329715577
PWY-6708	ubiquinol-8 biosynthesis (prokaryotic)	13.518426392838457	39.74970674606066	6.987793906893361	30.316232334149213	7.5427668437932	0.0	2.992783546485988	55.935621310783446	0.0	0.3332402624598632	4.173229111414087
PWY-6737	starch degradation V	1592.6682986925591	1306.0093205867774	1258.4195936691162	1819.9309457549252	1478.7450305136606	341.5929378420895	335.82076649379644	365.8696671846832	323.9774727160409	323.97236451180487	338.41327382583614
PWY-6749	CMP-legionaminate biosynthesis I	52.89971685874435	3.3333602825263657	0.6597323211595812	41.48708637336759	5.325862855897046	0.6591131953445902	0.6591007130380078	3.320370195991406	0.0	0.6590897270430061	1.9918162580535472
PWY-6891	thiazole biosynthesis II (Bacillus)	38.72497170877058	52.19626397371822	34.57911559681815	17.81422594571477	9.855565323345711	0.0	0.0	0.0	0.0	0.0	2.31011467363753
PWY-6892	thiazole biosynthesis I (E. coli)	1076.2714512739535	600.6891803836495	546.0724834136648	1070.741255007176	414.4286766691897	26.591731945644472	30.172350052721573	70.96598884550164	11.284715767404336	13.5313815701841	34.82760319842209
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	168.3268852623885	190.5541650105464	136.4686685451561	83.48847624480925	44.9581554365915	0.0	0.0	0.0	0.0	0.0	9.22780600554784
PWY-6897	thiamin salvage II	996.1253562890192	808.2691890278602	640.1802419832161	1045.720622410551	915.3684759651176	250.45503200064687	244.87291118843672	261.5907803259654	240.7589369348866	241.4202115501168	249.40494544657412
PWY-6901	superpathway of glucose and xylose degradation	946.8878472955076	620.3324647154462	635.4548463615117	1079.0054922102297	557.63851874164	105.92022918237704	115.00498570317536	212.66778885076027	49.58151304733682	61.93639229338204	122.31890449999864
PWY-6906	chitin derivatives degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6628045700530054
PWY-6969	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	1346.7160356662753	873.9666894165047	860.5956154991196	1449.8544505802774	786.0254992409112	43.73982585249918	44.64160144342496	106.23948601075618	18.23788667685909	22.041541060195254	51.0010668342582
PWY-7003	glycerol degradation to butanol	157.8620497093384	53.2993325490931	68.52362481424393	71.71127379444778	28.2726855305121	0.0	1.8213220844795937	0.0	0.0	0.0	10.046353076647256
PWY-7013	L-1,2-propanediol degradation	155.81682962041626	9.973814689078417	7.949690433127082	122.42090241385866	15.909356246119888	1.977250771388499	1.9772361575229471	9.95825465548203	0.0	1.9772240632169256	5.974914290492516
PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	24.195576413415772	25.12054928170148	13.62417957322057	21.51717766472767	5.391219557213425	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7094	fatty acid salvage	0.0	1.4986810167388054	0.0	0.0	0.0	0.0	0.0	78.05491082733197	0.0	0.6311998589204981	4.948198532900009
PWY-7097	vanillin and vanillate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.031285192408053	0.0	0.0	0.0
PWY-7098	vanillin and vanillate degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.590586452337304	0.0	0.0	0.0
PWY-7111	pyruvate fermentation to isobutanol (engineered)	1394.9336239730562	1391.5972028068345	1321.6177479910637	1606.8355987926172	1537.7195951083756	381.4530814123167	371.7021053962652	455.9366180386125	366.8516579216309	365.649884354264	376.63917636779246
PWY-7159	chlorophyllide a biosynthesis III (aerobic, light independent)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.872054858531095	0.0	0.0	0.0
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	422.7090600684575	293.5425023451875	239.08318782273383	579.694694259087	189.1775305432278	31.79337215701776	35.74279285068076	100.64138423175788	13.167575408007435	15.72450799251548	41.8896101305557
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	468.1131987600542	358.4135303539758	287.9781999513299	646.7616202469549	235.5122453467837	60.41619566305681	66.53049196354443	149.8191845439782	27.26923278154964	32.1540800492302	76.02651695987187
PWY-7196	superpathway of pyrimidine ribonucleosides salvage	1168.643544243206	611.5455228200688	638.7798940717307	1243.927538039019	535.7714371299186	43.577609570433246	48.592826816575545	125.52756567047084	18.500675686579893	21.999637200722173	56.48392992174679
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	845.1848848695859	341.4403883358046	367.4482961742862	866.6182064633329	283.01365554834365	28.28433779629996	31.76190269885336	89.27542094410245	11.707456064980017	13.979063907336132	37.22006273570737
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	20.307636276187072	29.226841377545828	48.04535071628295	6.941162184125333	28.187848511152698	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7199	pyrimidine deoxyribonucleosides salvage	963.4152518338628	603.7162517380691	709.7203981535238	1130.227710417288	541.340278769634	252.2036604888995	248.79845745827905	261.90982925899795	241.252766574275	241.4911120011135	251.0500175105287
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	520.3288993561216	326.9897575322146	302.3592980405633	679.2260502219351	227.9329048075256	45.63057955884802	50.72400806818016	124.02451026027964	19.764466392733617	23.442894604698807	58.60166937830444
PWY-7208	superpathway of pyrimidine nucleobases salvage	1321.2169503154491	1188.4471840118645	1154.3532602706289	1482.7756523771957	1263.0365546486034	336.0898005237296	331.0811687966451	372.8853107032719	322.329590920236	322.2403515342372	333.59798465936143
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	28.240126800246284	39.31214494746885	61.09765033203134	9.850540154263475	36.71864765166251	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	66.43305131120147	150.66599697258582	111.8534860260363	147.06015841981596	67.81097737282121	0.0	14.109598056010691	113.03250848739388	0.0	1.6985894289796526	16.79314361767159
PWY-7219	adenosine ribonucleotides de novo biosynthesis	1341.1868407701074	1196.1346970978454	1161.62480638187	1510.3974921746649	1270.9607521676146	291.5221419446264	286.9722004608935	331.7024840327263	277.9743791450145	278.1430660150066	289.86942143925114
PWY-722	nicotinate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.454545454545453	0.0	0.2181818181818181	1.5272727272727271
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	1175.1955523016916	948.794044792188	784.2069773578024	1551.80074054714	719.8719804009033	309.0400050467639	298.27165819274325	329.8084819350488	293.9455613413872	294.75870936174846	305.9358412672756
PWY-7221	guanosine ribonucleotides de novo biosynthesis	1265.9364390386452	1095.755305376673	970.1527821215872	1409.049787992866	1146.187042623351	257.0132795914429	254.29172659552293	293.1615442007776	243.98243365957015	244.11245598112183	256.28145960720224
